num__study_time_hours,num__attendance_percent,num__sleep_hours,num__previous_grade,num__study_to_sleep_ratio,num__academic_effort_index,num__academic_momentum,ord__parental_education,cat__gender_Male,cat__internet_access_Yes,cat__extracurricular_activities_Yes,cat__part_time_job_Yes,pass__is_at_risk,final_grade
-0.8615515952787245,0.49687264803476544,0.38672091101443773,-0.6217463517708068,-0.8938016295639903,-0.7530007279491595,-0.9309954292864941,3.0,0.0,1.0,0.0,1.0,0.0,2
-1.1344643952086313,0.6822881512114101,0.5516338794640917,-0.6615642388180415,-1.1377009711632435,-1.008045196017438,-1.1582884612420912,3.0,1.0,1.0,0.0,0.0,1.0,2
-0.3157259954189108,-0.05937386149516832,-0.27293096278417744,-0.5660013099046787,-0.25435705957056437,-0.3159490284569643,-0.4740149401459587,1.0,1.0,1.0,1.0,0.0,0.0,3
-0.6568669953312942,1.6202724613991393,-1.674691194606235,-0.2633853683456949,0.001426624778494319,-0.33360294875816804,-0.6630858508480006,2.0,1.0,1.0,0.0,0.0,0.0,4
2.1404892039502506,0.3550843220761554,0.22180794256478378,1.0107870171658142,1.5896057210917525,2.261992023668403,2.6946077800153696,0.0,1.0,0.0,1.0,0.0,0.0,4
0.7759252043007164,1.2494414550458501,0.9639163005882263,1.0744956364413893,0.18250387419750994,1.1819782976310311,1.2700134509733443,2.0,1.0,1.0,1.0,1.0,0.0,4
1.3899790041430065,0.1587620245950014,1.1288292690378796,0.9868962849374736,0.5595103038422128,1.4236651534360085,1.8778427295623654,3.0,0.0,1.0,1.0,1.0,0.0,4
-0.04281319548900403,-2.327987076832933,0.5516338794640917,-0.8287993644164272,-0.2948770537155887,-0.620283866923737,-0.3550918204220199,1.0,1.0,1.0,0.0,0.0,1.0,2
1.1852944041955764,-0.4192980735439481,-0.10801799433452344,-0.4545112261724218,0.986655084410631,1.0012990159642845,0.8092196179490432,2.0,1.0,1.0,0.0,0.0,0.0,3
0.6394688043357629,0.5404998252527985,-1.01503932080762,-0.884544406282556,1.0361436565290685,0.802575240538343,0.14108629654698768,2.0,1.0,1.0,0.0,0.0,0.0,4
-1.1344643952086313,0.006066904331883528,-0.685213383908312,-0.5580377324952317,-0.8874880376925268,-1.1000643027201733,-1.1363839045144157,0.0,1.0,1.0,0.0,0.0,1.0,2
-1.0662361952261545,-0.5065524279800157,1.3761987217123608,0.0073762635755000765,-1.208969024247952,-1.1069383955808192,-0.9550283639958063,1.0,0.0,1.0,0.0,1.0,0.0,3
0.2300996044409027,-2.3607074597464583,0.4691773952392651,1.1063499460791777,-0.05640917539977286,-0.4300745928820038,0.6949966662678845,1.0,1.0,1.0,0.0,0.0,1.0,3
-0.4521823953838643,-0.3756708963259135,-0.4378439312338314,-0.49432911321965645,-0.3199615607419467,-0.5138135422753254,-0.5615444846407597,2.0,1.0,1.0,0.0,1.0,0.0,2
0.09364320447594948,0.31145714485812087,-0.7676698681331386,0.8196611593390873,0.33902563241610706,0.17882942812633618,0.4289494185633232,4.0,0.0,1.0,1.0,0.0,0.0,4
-0.6568669953312942,0.8895172429970704,-1.344865257706927,0.7559525400635122,-0.16318698157309583,-0.46967874152231526,-0.36795077072774035,2.0,1.0,1.0,0.0,0.0,0.0,3
0.16187140445842593,1.6202724613991393,0.30426442678961113,-1.609229950542227,-0.053443234869416024,0.6037733504208027,-0.5281112138458864,0.0,1.0,1.0,1.0,0.0,0.0,3
1.1170662042130999,-0.1575350102357438,-0.025561510109696824,-0.3191304102118237,0.8825971221689829,1.0352789068095227,0.8310354922608175,4.0,1.0,1.0,0.0,0.0,0.0,4
0.2300996044409027,-0.22297577606279564,0.22180794256478378,-1.2110510800698804,0.031568666789149206,0.16703410969500054,-0.31146007179847174,0.0,0.0,1.0,0.0,1.0,0.0,3
-0.3157259954189108,1.2821618379593769,0.05689497411513053,-0.5819284647235722,-0.3635857310398388,-0.018097709392845964,-0.4795132499318528,1.0,1.0,0.0,0.0,0.0,0.0,2
0.025415004493472726,-1.2591212349911018,0.38672091101443773,0.3020286277250368,-0.1902457310253613,-0.2948580617254374,0.1506639974643516,1.0,0.0,1.0,0.0,0.0,1.0,2
-1.9532027949983517,-1.7172065957804572,0.7990033321385723,1.4089658876381608,-1.7840010242930686,-1.9851037585283184,-1.6481701266820907,1.0,0.0,1.0,0.0,0.0,1.0,2
0.434784204388333,-0.4847388393709984,0.38672091101443773,0.32591935995337734,0.13447237599246747,0.2830344267183988,0.5518632470028305,4.0,0.0,1.0,0.0,0.0,0.0,3
-1.3391489951560611,0.7150085341249351,-0.9325828365827926,-0.398766184306293,-1.0295760013230586,-1.2184861751831166,-1.27428506124128,2.0,0.0,1.0,1.0,0.0,1.0,4
-2.0896591949633048,0.9004240373015798,0.5516338794640917,-0.757127167731405,-1.8751718989299415,-1.999789320548789,-1.9234403456404103,1.0,0.0,1.0,1.0,1.0,1.0,1
-0.9980079952436777,0.23510958472656113,-0.9325828365827926,0.06312130544162883,-0.6830202601326602,-0.9325082892419322,-0.8802690873908243,1.0,1.0,1.0,0.0,0.0,0.0,2
-0.11104139547148079,0.14785523029049355,0.7165468479137457,1.2258036072208816,-0.3940729900782539,-0.067231850408144,0.37041902406831995,1.0,0.0,1.0,0.0,0.0,0.0,4
-0.725095195313771,-0.2993233361943538,-1.509778226156581,0.3020286277250368,-0.16318713352412975,-0.755422283388705,-0.5643823219496082,0.0,1.0,1.0,0.0,0.0,0.0,2
-0.520410595366341,-1.0627989375099478,1.1288292690378796,-0.7173092806841703,-0.7895220346450604,-0.7154275612904022,-0.6872074679732144,3.0,1.0,1.0,1.0,0.0,0.0,2
0.5712406043532865,-1.0627989375099478,-0.35538744700900404,-0.16782243943233152,0.5775767696339449,0.22694807815085694,0.4404781326305214,1.0,1.0,1.0,0.0,0.0,0.0,3
-0.04281319548900403,1.2821618379593769,-0.6027568996834853,-1.473849134581629,0.12826130953028195,0.28467483524196163,-0.6065064695028304,2.0,0.0,1.0,1.0,0.0,0.0,3
1.799348204037867,1.5112045183540543,-0.9325828365827926,0.09497561507941701,2.1587368176286073,2.430094839987832,1.697817425282279,1.0,1.0,1.0,1.0,0.0,0.0,4
0.5030124043708094,0.8349832714745279,-0.9325828365827926,-0.7810178999597456,0.8418250011050927,0.752503723223866,0.0870787052629615,1.0,1.0,1.0,0.0,0.0,0.0,3
-0.725095195313771,-0.5283660165890329,-0.4378439312338314,-0.5819284647235722,-0.5708019486578622,-0.7964324964777851,-0.8104760260763276,0.0,1.0,1.0,1.0,1.0,0.0,1
1.4582072041254834,1.2058142778278171,-1.674691194606235,-2.2303889884790875,2.552942429979866,1.918756068785703,-0.09170504519450372,0.0,0.0,1.0,0.0,0.0,0.0,3
-0.6568669953312942,0.5295930309482906,-1.344865257706927,-0.17578601684177914,-0.16318698157309583,-0.5367011469136119,-0.637722679900166,0.0,1.0,0.0,0.0,0.0,0.0,2
-0.17926959545395754,1.2276278664368343,0.5516338794640917,1.6399096325121212,-0.40023004339654555,0.12039963881084684,0.4473066786549377,1.0,0.0,1.0,0.0,0.0,0.0,4
-2.0896591949633048,-0.1575350102357438,-0.35538744700900404,0.07108488285107643,-1.8299031069088931,-2.037674945973939,-1.8773254893716196,2.0,0.0,1.0,1.0,0.0,1.0,2
0.9123816042656699,-2.055317219220221,0.7165468479137457,-0.33505756503071776,0.3755511495044285,0.17312705563966388,0.6480836682559807,1.0,1.0,1.0,0.0,0.0,1.0,3
-1.3391489951560611,1.6202724613991393,-2.1694300999551963,-0.6934185484558297,-0.6335132401120346,-1.114749864740644,-1.3267850514549802,2.0,1.0,0.0,0.0,0.0,1.0,2
0.6394688043357629,-0.8882902286378127,-1.7571476788310618,0.9630055527091319,1.6440632623799625,0.34208913356667336,1.0669307185588617,1.0,0.0,1.0,0.0,0.0,0.0,4
0.5712406043532865,-0.5501796051980502,-0.850126352357966,-1.6490478375894615,0.8585553689225274,0.3884892603760325,-0.285298759107523,3.0,1.0,1.0,1.0,1.0,0.0,2
1.048838004230623,0.5623134138618158,1.7060246586116687,-0.9801073351959189,0.1253516383772449,1.2328309618614903,0.39755584333418464,1.0,1.0,1.0,1.0,1.0,0.0,3
1.1170662042130999,-0.5283660165890329,-0.27293096278417744,-1.0836338415187292,1.0220346689712791,0.897172132063821,0.38833287208042694,2.0,1.0,1.0,1.0,0.0,0.0,3
0.2300996044409027,-0.6047135767205927,1.7884811428364955,0.692243920787937,-0.42656791037585584,0.06040755566339271,0.5151487268196012,1.0,0.0,1.0,0.0,0.0,0.0,3
-0.8615515952787245,0.10422805307245898,0.6340903636889184,-1.9914816661956793,-0.9429365416325932,-0.8176796925925086,-1.2818230665929093,3.0,0.0,1.0,1.0,0.0,0.0,3
0.2983278044233795,0.202389201813036,0.30426442678961113,-0.43858407135352767,0.05629945661810628,0.3538063373064106,0.08078225373395373,1.0,1.0,1.0,1.0,0.0,0.0,4
-1.2709207951735846,-1.3027484122091348,0.30426442678961113,-0.12800455238509686,-1.2057414954883967,-1.3925257080640123,-1.1658264665937204,3.0,1.0,0.0,1.0,0.0,1.0,1
-0.725095195313771,-0.04846706719065891,-2.9939949422034653,1.6399096325121212,0.9479534664411094,-0.7105063357197126,-0.19191617516322215,2.0,1.0,0.0,0.0,0.0,0.0,3
-0.04281319548900403,-0.5392728108935408,-0.6027568996834853,0.17461138917388633,0.12826130953028195,-0.17190553714979567,0.03599763370368595,2.0,1.0,1.0,1.0,0.0,0.0,1
-0.9980079952436777,-2.055317219220221,-0.27293096278417744,1.5045288165515243,-0.86216264459049,-1.2769940791902044,-0.5431872245491448,1.0,1.0,1.0,0.0,1.0,1.0,1
0.5712406043532865,0.26782996764008626,0.13935145833995716,-0.1837495942512256,0.34476586141241866,0.6462677426502496,0.4326740800311875,1.0,0.0,1.0,1.0,0.0,0.0,4
1.048838004230623,0.7041017398204258,1.0463727848130528,-0.7969450547786396,0.34894701779130327,1.284621002391128,0.5015803171866684,2.0,1.0,1.0,1.0,0.0,0.0,3
-0.6568669953312942,-0.7246883140701854,-0.6027568996834853,-0.5660013099046787,-0.45463415172581917,-0.7702640747923721,-0.7507040777587028,4.0,0.0,0.0,1.0,1.0,0.0,1
-0.17926959545395754,1.216721072132325,1.0463727848130528,0.05515772803218235,-0.5289946495935098,0.11782185398810444,-0.13507074657034732,3.0,0.0,1.0,1.0,1.0,0.0,3
0.025415004493472726,-0.026653478581641625,1.0463727848130528,-0.36691187466850483,-0.3826710383627075,0.022912503696234182,-0.11751162822184623,1.0,0.0,1.0,0.0,0.0,0.0,2
-0.04281319548900403,-1.1391464976415075,-1.1799522892572731,-0.5978556195424664,0.42210724275333705,-0.3222763184764222,-0.26507916828197653,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.247497795436434,-1.2154940577730673,2.2832200481854565,-1.0597431092903882,-0.8216416180213315,-0.5148290332661023,-0.5946230257720265,2.0,1.0,1.0,1.0,0.0,1.0,2
-0.6568669953312942,1.6202724613991393,2.20076356396063,0.0073762635755000765,-1.0572997018444137,-0.33360294875816804,-0.5846905951910567,3.0,0.0,1.0,0.0,1.0,0.0,3
0.8441534042831929,0.027880492940900812,-0.35538744700900404,-0.04040520088118107,0.8244977826126975,0.8374925076827594,0.7476740213133878,1.0,1.0,1.0,1.0,0.0,0.0,4
0.5712406043532865,-1.1282397033369997,-0.10801799433452344,-0.7332364355030644,0.4559591387901278,0.20632579956891908,0.16343426535417074,1.0,0.0,1.0,0.0,0.0,1.0,2
-0.11104139547148079,-0.1466282159312359,1.4586552059371876,1.6558367873310154,-0.5766347830004331,-0.13894113729533536,0.5332399396635111,1.0,0.0,1.0,0.0,0.0,0.0,3
-1.5438335951034912,1.1840006892187998,1.6235681743868422,0.8116975819296409,-1.5549226392035114,-1.3897135791664752,-1.2706490821893177,2.0,1.0,1.0,0.0,0.0,1.0,3
0.2300996044409027,-1.2591212349911018,0.4691773952392651,-0.47840195840076233,-0.05640917539977286,-0.12238082267650698,0.006732436456184016,2.0,1.0,1.0,1.0,0.0,1.0,3
0.9806098042481464,1.6202724613991393,-1.1799522892572731,-0.9641801803770254,1.5195336495614815,1.5411496495997739,0.3556977430286672,0.0,0.0,1.0,1.0,0.0,0.0,3
-0.7933233952962477,-0.4192980735439481,0.8814598163633997,0.4055551340478467,-0.9383303590304684,-0.8404110678475986,-0.6017176190441483,1.0,1.0,1.0,1.0,0.0,0.0,3
-1.6120617950859681,0.8677036543880531,0.4691773952392651,0.7798432722918527,-1.4978943122915456,-1.4918875957769835,-1.3455857236261026,0.0,0.0,1.0,0.0,0.0,1.0,3
0.025415004493472726,0.2896435562491036,-0.35538744700900404,-1.672938569817802,0.08373474367643989,0.10446424172480435,-0.6410926117044234,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.4521823953838643,1.2385346607413423,0.38672091101443773,1.185985720173647,-0.5690835225461616,-0.17854528593564686,-0.01889678173935523,3.0,0.0,0.0,1.0,0.0,0.0,2
0.16187140445842593,-0.1575350102357438,-0.520300415458658,0.7161346530162775,0.2828644708057229,0.1199309506612574,0.4559088729973856,2.0,1.0,0.0,0.0,0.0,0.0,4
-0.5886387953488175,0.09332125876795111,-0.4378439312338314,-0.5819284647235722,-0.4453817546999042,-0.5507617914012963,-0.7001551006948358,1.0,0.0,1.0,1.0,0.0,0.0,3
-0.4521823953838643,-0.12481462732221862,0.8814598163633997,1.8628897999766363,-0.6882836894259129,-0.4617110429792942,0.19970537345789285,3.0,1.0,1.0,0.0,1.0,0.0,3
-1.4073771951385379,0.7259153284294431,1.541111690162014,-0.47840195840076233,-1.457392676648301,-1.2889456270047361,-1.3447875818829889,1.0,1.0,1.0,1.0,0.0,1.0,2
-0.04281319548900403,-1.8480881274345593,0.30426442678961113,-0.49432911321965645,-0.21805727210069883,-0.4999872418624355,-0.22472866904678482,2.0,1.0,1.0,1.0,0.0,1.0,1
0.6394688043357629,-1.2154940577730673,-0.10801799433452344,-1.2269782348887739,0.5149253549701839,0.23663429990903928,-0.030514178222454443,1.0,1.0,1.0,0.0,0.0,1.0,2
-1.1344643952086313,-1.7608337729984918,-0.685213383908312,-2.7878394071403725,-0.8874880376925268,-1.3405013234595795,-1.608174357110505,1.0,0.0,1.0,0.0,1.0,1.0,0
0.16187140445842593,-0.45201845645747324,-0.7676698681331386,1.4328566198665014,0.4059872541876863,0.03978527708145554,0.7592027353805857,1.0,0.0,0.0,0.0,0.0,0.0,3
1.594663604090437,-0.28841654188984595,-0.1904744785593508,-0.23949463611735436,1.3931645251789815,1.4376476832320964,1.289966994551186,2.0,1.0,1.0,1.0,0.0,0.0,4
0.3665560044058559,0.21329599611754385,-1.344865257706927,-0.6695278162274886,0.9764480520187717,0.42496882135241376,0.03209560740401869,2.0,1.0,1.0,1.0,0.0,0.0,3
1.048838004230623,-2.175291956569814,-0.7676698681331386,0.26221074067780215,1.2764883372182194,0.2328847947123231,1.1031131442466822,2.0,1.0,1.0,1.0,0.0,1.0,3
1.52643540410796,0.049694081549916544,0.5516338794640917,-0.24745821352680084,0.9166823276154151,1.5136532781571903,1.2258496078543868,2.0,1.0,1.0,0.0,1.0,0.0,3
0.025415004493472726,-0.7901290798972357,0.30426442678961113,-1.720720034274484,-0.16318592635693768,-0.17393651913134955,-0.660248013539152,3.0,1.0,0.0,0.0,0.0,0.0,2
0.025415004493472726,-0.24478936467181137,0.38672091101443773,0.5170452177801041,-0.1902457310253613,-0.03333007425450413,0.23686330572063,1.0,1.0,1.0,0.0,1.0,0.0,2
0.09364320447594948,0.24601637903107054,-0.6027568996834853,1.0426413268036012,0.2577936342538601,0.1614879665915254,0.5208244014372986,2.0,1.0,1.0,1.0,1.0,0.0,3
-1.5438335951034912,-0.811942668506253,0.22180794256478378,0.3577736695911655,-1.4151800264918393,-1.5755484304787064,-1.3363627523723443,2.0,1.0,1.0,0.0,0.0,1.0,2
-0.520410595366341,-0.4629252507619811,0.13935145833995716,0.692243920787937,-0.5582596784220368,-0.595130936229101,-0.24769741476527835,0.0,1.0,1.0,0.0,1.0,0.0,2
0.025415004493472726,-0.9973581716828976,0.38672091101443773,1.2656214942681163,-0.1902457310253613,-0.22736696818455127,0.5369646011313758,1.0,0.0,1.0,0.0,0.0,0.0,4
-1.4756053951210146,1.216721072132325,0.22180794256478378,-0.8686172514636619,-1.359535845981032,-1.3114426581850316,-1.4619370532888978,1.0,0.0,1.0,1.0,0.0,1.0,1
0.16187140445842593,-1.1173329090324904,0.13935145833995716,-2.2064982562507467,0.00613128397449773,-0.14128457804328254,-0.7808560991652201,4.0,0.0,1.0,1.0,1.0,1.0,1
-1.4073771951385379,0.23510958472656113,-0.35538744700900404,-0.9721437577864723,-1.2126005744620112,-1.3416730438335533,-1.427262228671403,1.0,0.0,1.0,1.0,1.0,1.0,2
-0.8615515952787245,-1.33546879512266,-1.2624087734821006,0.588717414465127,-0.42408449938184234,-1.0548358962847881,-0.6209617032947782,3.0,1.0,1.0,0.0,0.0,1.0,3
1.1170662042130999,-0.28841654188984595,0.22180794256478378,-0.7810178999597456,0.7549430134296437,0.986535339252216,0.5635693259018314,3.0,0.0,1.0,1.0,0.0,0.0,4
-1.8849745950158747,1.173093894914292,0.4691773952392651,0.708171075606831,-1.7114476659051416,-1.76528901637085,-1.633271480810635,3.0,1.0,1.0,0.0,0.0,1.0,3
-0.11104139547148079,0.344177527771646,-1.839604163055889,-0.5580377324952317,0.7815532123577512,-0.01942565915001655,-0.30498625543766067,1.0,1.0,1.0,0.0,1.0,0.0,3
0.2300996044409027,-0.0702806557996762,-1.674691194606235,1.1780221427641993,1.071417123733908,0.20968473130764387,0.7261241942493181,1.0,1.0,0.0,0.0,1.0,0.0,2
-0.17926959545395754,0.8022628885610028,-0.6027568996834853,-1.1951239252509862,-0.0012710151932961784,0.01986603072390234,-0.5945343433561252,1.0,0.0,1.0,1.0,0.0,0.0,2
-1.9532027949983517,-0.4411116621529654,0.05689497411513053,0.692243920787937,-1.737755002337254,-1.9211278261093538,-1.7040400487000484,3.0,1.0,1.0,1.0,1.0,1.0,2
-2.0896591949633048,0.8022628885610028,0.5516338794640917,0.5329723725989983,-1.8751718989299415,-2.0033044816707104,-1.8516075887601788,1.0,1.0,1.0,0.0,0.0,1.0,2
-0.6568669953312942,-0.4629252507619811,0.4691773952392651,0.20646569881167337,-0.7504575746439597,-0.7215205072350656,-0.5270470248550682,1.0,0.0,1.0,1.0,0.0,0.0,2
-0.04281319548900403,1.6093656670946315,0.4691773952392651,0.023303418394394166,-0.2699625290133689,0.36669526142012154,-0.022976172870825436,2.0,1.0,0.0,1.0,1.0,0.0,2
0.2983278044233795,-0.7246883140701854,0.7165468479137457,0.7718796948824063,-0.08622333424518115,0.08821638587236891,0.6199713424151984,2.0,0.0,1.0,1.0,1.0,0.0,3
-0.38395419540138753,-0.6919679311566602,-1.01503932080762,0.0073762635755000765,-0.022089020024732082,-0.5179536209300325,-0.3377987493212234,2.0,0.0,1.0,1.0,1.0,0.0,1
0.2300996044409027,0.6931949455159179,-1.1799522892572731,0.12682992471720406,0.7147542845688424,0.42293783937085955,0.2695871171882904,2.0,1.0,0.0,1.0,0.0,0.0,3
0.2983278044233795,-1.3027484122091348,-1.9220606472807158,-1.6012663731327799,1.3732088280031005,-0.07738676031591611,-0.4371230551309265,1.0,1.0,1.0,0.0,0.0,1.0,1
1.1170662042130999,1.6202724613991393,-0.520300415458658,-0.1041138201567563,1.1749661501513233,1.6973790327962692,0.9555456041865525,0.0,0.0,1.0,0.0,1.0,0.0,2
-0.520410595366341,-0.36476410202140563,1.7884811428364955,-1.6251571053611205,-0.90943588705076,-0.575446033946343,-0.9702817395308677,1.0,0.0,1.0,1.0,0.0,0.0,1
0.6394688043357629,-0.91010381724683,-1.5922347103814078,0.7479889626540657,1.4896710209146473,0.3350588113228308,0.9591815832385147,2.0,0.0,0.0,0.0,0.0,0.0,2
2.0722610039677734,0.5732202081663251,1.0463727848130528,0.015339840984947688,1.080565073945314,2.2960500292052384,1.8900809029567749,3.0,0.0,1.0,1.0,1.0,0.0,4
0.6394688043357629,-2.066224013524729,-1.509778226156581,-0.49432911321965645,1.4171066581624334,-0.03754826760080938,0.33663102360984,1.0,1.0,1.0,0.0,0.0,1.0,2
0.09364320447594948,0.7477289170384603,0.6340903636889184,-0.2872761005740355,-0.21516916593709884,0.2944391716917427,-0.027144246418196637,3.0,1.0,1.0,1.0,0.0,0.0,4
-0.725095195313771,0.006066904331883528,-2.9115384579786387,-0.7491635903219579,0.8544232092729969,-0.7007419992699319,-0.857034294424626,2.0,1.0,1.0,0.0,0.0,0.0,3
0.5712406043532865,1.1403735120007652,1.1288292690378796,0.13479350212665167,-0.018646412652332373,0.9212314570760806,0.5887551320178634,1.0,1.0,1.0,0.0,1.0,0.0,3
-0.04281319548900403,-0.6156203710251006,-0.025561510109696824,-0.6854549710463826,-0.10508702052567838,-0.19104363659136614,-0.2992218984040617,0.0,0.0,1.0,0.0,1.0,0.0,3
1.8675764040203433,0.6168473853843582,-0.9325828365827926,-0.15189528461343857,2.2280479658666863,2.103887887873549,1.5873191350689837,2.0,1.0,1.0,0.0,0.0,0.0,4
0.09364320447594948,-1.7608337729984918,-0.4378439312338314,0.27017431808724973,0.18171921508988462,-0.37031685380934454,0.2025432107667415,1.0,0.0,1.0,1.0,0.0,1.0,3
-2.0896591949633048,-0.05937386149516832,-1.0974958050324466,0.859479046386322,-1.7793966279022917,-2.034159784852018,-1.8334276935003668,2.0,0.0,1.0,1.0,0.0,1.0,1
0.16187140445842593,-0.7355951083746933,1.7884811428364955,-0.25542179093624845,-0.47046499916448364,-0.03739203821761325,0.04477719287793587,0.0,0.0,1.0,1.0,0.0,0.0,2
1.52643540410796,0.8458900657790374,-1.0974958050324466,1.576201013236546,2.0276754715361527,1.8443908823841713,2.403729455858382,4.0,1.0,1.0,0.0,1.0,0.0,4
-0.725095195313771,-0.24478936467181137,0.4691773952392651,-0.7332364355030644,-0.8038459130473589,-0.7456579469389243,-0.85260017362955,1.0,0.0,1.0,1.0,0.0,0.0,2
-0.04281319548900403,0.44233867651222303,-0.27293096278417744,-0.5580377324952317,-0.011234825562594471,0.07415574138468416,-0.24955974549921037,2.0,1.0,1.0,1.0,0.0,0.0,3
1.1170662042130999,0.344177527771646,1.4586552059371876,1.3771115780003726,0.2502638235399848,1.222129249112531,1.8132819307860588,2.0,0.0,1.0,0.0,0.0,0.0,4
-0.11104139547148079,0.32236393916262873,-0.9325828365827926,-1.720720034274484,0.2180246669623756,-0.02473745817869749,-0.7452057679728088,2.0,1.0,1.0,0.0,1.0,0.0,3
-0.725095195313771,-0.43020486784845596,-1.2624087734821006,-0.5898920421330193,-0.27500016253397325,-0.7788566908681795,-0.8126930864738656,0.0,1.0,1.0,0.0,0.0,0.0,3
-0.9297797952612009,0.9658648031286301,-0.6027568996834853,-0.5978556195424664,-0.7136988011729752,-0.7491731080608452,-0.9798594404482318,3.0,1.0,0.0,0.0,0.0,0.0,1
-1.4073771951385379,-0.10300103871320135,-0.685213383908312,-1.2269782348887739,-1.1508704241009071,-1.3779963754267381,-1.469829788304133,2.0,0.0,1.0,1.0,0.0,1.0,2
0.7759252043007164,-0.9210106115513379,-0.850126352357966,0.1825749665833328,1.0629037604262677,0.451371587112622,0.8031892136677394,2.0,1.0,1.0,1.0,0.0,0.0,3
1.1852944041955764,-1.2045872634685595,-0.9325828365827926,0.023303418394394166,1.5349364834858898,0.7032133528253719,1.0912297005158784,2.0,0.0,1.0,1.0,1.0,1.0,3
0.7076970043182393,-1.6190454470398816,-0.27293096278417744,-0.0005873138339464035,0.6573513179593237,0.1614879665915247,0.6456892430266392,3.0,0.0,1.0,1.0,0.0,1.0,1
-0.520410595366341,-1.2373076463820847,0.38672091101443773,0.24628358585890806,-0.623203207049133,-0.7504229431264174,-0.386751442898863,1.0,0.0,1.0,0.0,1.0,1.0,2
0.16187140445842593,0.4532454708167309,1.0463727848130528,-0.9562166029675783,-0.2851219642088396,0.286159014382328,-0.2517768058967482,3.0,1.0,1.0,1.0,0.0,0.0,3
0.3665560044058559,-0.5392728108935408,-0.6027568996834853,-0.4465476487629747,0.5168582837010158,0.20398235882097157,0.1339030208589639,2.0,0.0,1.0,0.0,0.0,0.0,3
-0.3157259954189108,0.1587620245950014,0.7990033321385723,1.2337671846303282,-0.5683895425584453,-0.26751791966605093,0.14729406566009412,2.0,0.0,1.0,0.0,0.0,0.0,3
-0.11104139547148079,0.18057561320401871,-0.520300415458658,-0.07225951051896924,0.027978276706980366,-0.05926415186512259,-0.12105892485790729,1.0,0.0,0.0,0.0,1.0,0.0,1
1.3899790041430065,0.038787287245408676,-2.1694300999551963,-0.9721437577864723,3.1290895924387128,1.3755465034114884,0.6561537681030183,2.0,0.0,1.0,1.0,1.0,0.0,3
1.4582072041254834,-0.28841654188984595,1.2112857532627077,0.3896279792289537,0.5746027881128437,1.308758442094987,1.5713563002067108,2.0,0.0,1.0,0.0,1.0,0.0,3
0.5712406043532865,-1.3681891780361868,0.4691773952392651,1.918634841842764,0.2105325166172222,0.13071077810181542,1.46280902314325,1.0,0.0,1.0,0.0,1.0,1.0,4
-1.4073771951385379,0.42052508790320575,-0.520300415458658,-0.8049086321880866,-1.1827311452620481,-1.321753797476,-1.399327267662424,3.0,1.0,1.0,0.0,0.0,1.0,2
-0.04281319548900403,-0.2120689817582862,0.30426442678961113,0.4931544855517636,-0.21805727210069883,-0.08988511097163573,0.16015301596581424,1.0,1.0,1.0,1.0,0.0,0.0,4
-1.2026925951911078,0.5404998252527985,-1.01503932080762,1.289512226496457,-0.8686751612677727,-1.0977208619722258,-0.8214726456481161,3.0,0.0,1.0,1.0,0.0,1.0,3
0.025415004493472726,0.7695425056474776,-0.27293096278417744,-0.7412000129125109,0.049545732939398325,0.22819791321642877,-0.26756227592721865,2.0,0.0,1.0,1.0,1.0,0.0,2
-0.38395419540138753,-0.7246883140701854,-1.4273217419317545,-0.032441623471734585,0.18540717636582413,-0.5249839431738748,-0.35110111170645164,3.0,0.0,1.0,1.0,0.0,0.0,2
-0.17926959545395754,1.4239501639179868,-1.01503932080762,-0.4465476487629747,0.18955751528602785,0.166799765620206,-0.31944148922960885,4.0,1.0,1.0,0.0,1.0,0.0,3
1.52643540410796,1.1840006892187998,1.541111690162014,-1.2747596993454555,0.4952708532725929,1.9848410978778197,0.5623277720792101,2.0,1.0,1.0,1.0,1.0,0.0,3
-0.38395419540138753,0.2787367619445957,-1.509778226156581,-1.1712331930226456,0.23188631439751095,-0.30938739436271123,-0.7315486759239747,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.38395419540138753,0.6277541796888676,-1.01503932080762,0.4055551340478467,-0.022089020024732082,-0.23439729042839347,-0.20477512546894258,2.0,0.0,1.0,0.0,1.0,0.0,3
1.7311200040553898,1.6202724613991393,-1.5922347103814078,1.7912176032916134,2.7797067165757956,2.400411257180497,2.7873695870483592,1.0,1.0,1.0,0.0,0.0,0.0,4
-1.1344643952086313,0.21329599611754385,-0.025561510109696824,-0.3748754520779524,-1.0346720960030067,-1.0718648990532063,-1.0976296887654513,1.0,0.0,0.0,0.0,0.0,1.0,3
-0.7933233952962477,-0.6810611368521509,-0.27293096278417744,0.2861014729061427,-0.6798209690845124,-0.8854051302081889,-0.633643288768696,1.0,1.0,1.0,0.0,0.0,0.0,3
0.6394688043357629,-1.0627989375099478,2.1183070797358035,-0.032441623471734585,-0.24724354334766893,0.28584655561593536,0.5680921291128088,2.0,0.0,1.0,1.0,0.0,0.0,2
-0.8615515952787245,-0.24478936467181137,0.4691773952392651,0.4294458662761884,-0.9106225898541568,-0.8751721056088188,-0.6617556146094777,3.0,0.0,1.0,1.0,1.0,0.0,3
